source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5936069528160533760 253.36713220496625 -52.84750710356674 -4.593848809561474 -5.296575565174002  16.79957 1963.8357 17.30896 222.03813 16.132086 460.79932 0.4502987956796736 0.06081034 4999.224 0.9466303             15.389 0.052 14.968 0.087 14.803 0.111 0.0028102400638446 0.0056299037141469 0.0044536966643919 253.36713220496625 -52.84750710356674 0.8593985053838393 5936069528160533760 2220.747667092061 16444.572  10.774013958809588 0.08509197249466526 0.00046115783797272974 0.08555313033263799 0.02818845815076848
5935917658107572352 254.74257416389875 -52.94942703709608 -4.701815410700195 -5.410766618428265  18.34253 594.4625 18.899805 26.430359 17.184046 38.635117 0.5832399372536422 0.16750431 3923.9485 0.95480126             15.889 0.095 15.012 0.103 14.989 0.135 0.0033056900779161 0.0411737798190045 0.0283553137635824 254.74257416389875 -52.94942703709608 0.2352495299561432 5935917658107572352 1714.5602283492378 5969.9956  0.0029722816734302124 1.209269372280143 0.7127535923409448 1.922022964621088 0.7495519405238196
5935938926787717888 254.98441927443304 -52.93611114328684 -4.605535472826838 -5.254060376787222  15.541371 3669.0964 15.994183 660.04565 14.922981 849.62213 0.5411578484812568 0.037068155 5240.5493 0.98978883             14.15 0.026 13.789 0.041 13.697 0.048 0.0027711648040538 0.0032389627587122 0.0039895823694771 254.98441927443304 -52.93611114328684 0.2561595156479073 5935938926787717888 1847.889673607192 26977.334  0.8185455269678267 0.14376369573140502 0.11819634918357992 0.2619600449149849 0.8973527523880725
5935964352995901824 254.63060882752703 -52.9602964104684 -4.456151288215682 -5.2826231314893  15.13521 4339.2495 15.607008 777.6333 14.49743 1355.9587 0.5496969372050436 0.0344868 5248.6396 0.96910405             13.711 0.027 13.35 0.041 13.3 0.04 0.0027666578935467 0.0031200063384375 0.0038632720522289 254.63060882752703 -52.9602964104684 0.2597168387280902 5935964352995901824 1819.184231013803 28996.6  0.5208305826617898 0.5457472877644043 0.01619328012666463 0.5619405678910689 0.8969960332673065
5935966960002601856 254.67325822684117 -52.84178292182267 -4.763550765622245 -5.243715859057622  18.576607 715.35046 19.450327 36.25719 17.670137 99.32092 0.7232758036064122 0.19624631 3670.4229 1.0423639             16.293 0.136 15.658 0.171 15.316 0.186 0.003145697028232 0.0300751099468743 0.0115664825376215 254.67325822684117 -52.84178292182267 0.1400537585084598 5935966960002601856 1382.5984431025895 5095.637  4.2532392836241275 2.438785802812527 0.17827169781676064 2.6170575006292873 0.14290326908223805
5935958580559494400 254.56397129987255 -52.98157738962483 -4.512858394034273 -5.33385920907349  15.662031 3275.295 16.151503 653.9471 14.986342 1163.4467 0.5825603174213285 0.04121891 4751.5996 1.0132586             14.15 0.026 13.796 0.034 13.74 0.038 0.0027751895041374 0.0032467804196654 0.0038928911519076 254.56397129987255 -52.98157738962483 0.2946040680080103 5935958580559494400 1716.5604489273237 24260.709  0.004525745444319038 0.09883627299981011 0.0682179365503819 0.167054209550192 0.996523890133067
5935942598932340480 254.8192518032905 -52.839393163136194 -4.63891597519509 -5.081419694801625  17.807781 921.826 18.314615 81.857285 16.866367 96.96374 0.5866651514339527 0.12630011 4525.9224 1.098053             15.867 0.074 15.061 0.106 14.974 0.142 0.0029965024047382 0.0135540638330621 0.0118179614089617 254.8192518032905 -52.839393163136194 0.127973237506183 5935942598932340480 1704.5498570279078 7917.649  8.678023853761431e-05 0.3955946102692243 2.731238087752232 3.1268326980214565 0.5368149022487776
5935938651909414144 255.0295404851709 -52.907272858389724 -4.496904348218105 -5.252341430384068  15.7220745 3403.3418 16.23028 599.94543 15.052556 643.48535 0.6246095223113202 0.039585873 5089.9297 0.99380475             14.177 0.044 13.863 0.072 13.645 0.069 0.0027737273765656 0.0033256808208341 0.0041389154224875 255.0295404851709 -52.907272858389724 0.2479486834074848 5935938651909414144 1601.0002478021402 25261.537  0.448406592235886 0.1881595855980212 0.1273268549446596 0.3154864405426808 0.9432221068050693
5935943359194024448 254.7985319111 -52.83695126996068 -4.352985358699447 -5.005119042767332  14.895488 5119.1074 15.366904 1040.7944 14.257571 1068.5868 0.5738142403555104 0.027765287 5459.9487 0.96207345             13.468 0.03 13.107 0.035 13.033 0.039 0.0027634712989844 0.0029788040683418 0.0039135765893053 254.7985319111 -52.83695126996068 0.1232845369017475 5935943359194024448 1742.7242645293068 36016.195  0.05480998253958058 2.282468560009807 4.977840511631982 7.260309071641789 0.12014355941550263
5935966586379278464 254.6603470935378 -52.842366667496805 -4.507272086911344 -5.10072495381951  15.4278 3730.3276 15.913025 777.2274 14.773455 970.79175 0.6546805637227143 0.03975675 5104.3403 1.0887091             13.975 0.032 13.505 0.032 13.481 0.045 0.0027706503399316 0.0031203326915266 0.0039413895522911 254.6603470935378 -52.842366667496805 0.1440398311817321 5935966586379278464 1527.4624838618904 25152.963  1.2963370178492548 0.1268693303104634 2.26889729332277 2.3957666236332336 0.449275446398242
5935919547893516800 254.7041029408491 -52.87982240040045 -4.681345641197542 -5.126147152990033  15.330318 656.0256 15.389625 39.056908 14.295655 51.47873 0.511135282549676 0.06736449 6014.544 1.6836727             13.482 0.04 13.117 0.04 13.037 0.042 0.0032141693231974 0.0279385005127055 0.021426913829542 254.7041029408491 -52.87982240040045 0.1698955744263516 5935919547893516800 1956.4292157875293 14844.616  2.5499969965277742 0.8958307667469086 1.7254173510737132 2.6212481178206217 0.27017363283943313
5935965349428372736 254.5179288258273 -52.91948212117084 -4.759264164674407 -5.5131882883457095  17.847462 833.4992 18.125652 146.28873 17.277214 179.8824 0.5707216897493403 0.151031 5955.1577 1.1198285             16.422 0.134 16.837  15.382  0.0030477235947161 0.0079290120789393 0.0071214284687109 254.5179288258273 -52.91948212117084 0.2554880514453387 5935965349428372736 1752.1675064411827 6621.157  0.08663195613787064 2.3396231499329243 2.62680306887006 4.966426218802985 0.2818965944651763
5935939957579607808 254.9208392573296 -52.82458190365716 -4.371254674961526 -5.390853218202441  17.205484 1633.8677 17.943 166.42607 16.390896 352.21347 0.5539182262395828 0.0794319 4589.0337 1.0440973             15.228 0.061 14.728 0.082 14.616 0.102 0.0028343209027348 0.007095454172541 0.0048771099408535 254.9208392573296 -52.82458190365716 0.1423979791782652 5935939957579607808 1805.320627899823 12589.4  0.40104403961634844 1.8880589929802365 0.4806329517007194 2.368691944680956 0.5970680302619804
5935918070424637952 254.85281899220627 -52.97795245985513 -4.470296505388971 -5.277005651083816  15.947382 3260.8677 16.414211 392.05045 15.296666 543.08765 0.5811885671562557 0.045869302 5129.214 1.0134023             14.483 0.049 14.068 0.055 13.949 0.071 0.0027753650745682 0.0039312221688175 0.004275569369129 254.85281899220627 -52.97795245985513 0.2677568197842846 5935918070424637952 1720.6119605775805 21801.072  0.008669356142514836 0.40055240294063893 0.028845926203935095 0.42939832914457404 0.9792432202198025
5935933768479578880 255.25120141076772 -52.84189834902297 -4.547469023835943 -5.254887315464693  18.06177 972.5027 18.847305 84.02102 17.224457 186.95892 0.5974382566042966 0.12343609 4476.617 1.0017936             16.249 0.112 15.694 0.155 16.081  0.0029729138739329 0.0132199938683736 0.006928857014744 255.25120141076772 -52.84189834902297 0.317097610831566 5935933768479578880 1673.813132898072 8101.358  0.04215540475213074 0.00306644395335541 0.11392491493193567 0.11699135888529108 0.9969970822473664
5935964490434863488 254.57611812333445 -52.96470474287354 -4.598719739212632 -5.3599752603890725  17.844894 710.9516 18.605034 78.95378 17.01709 167.04912 0.5119473334287762 0.12437116 4483.216 1.0001397             15.963 0.093 15.242 0.119 14.985 0.133 0.0031502387724412 0.0140317477418872 0.0075184614778789 254.57611812333445 -52.96470474287354 0.2762231887505802 5935964490434863488 1953.3259276935432 8040.449  2.4871874013543094 0.10768677885059655 0.21084670368697084 0.3185334825375674 0.5908455907543355
5935966345860881920 254.47868347137356 -52.82318277731565 -4.622678953134386 -5.537668881431092  17.527645 831.81775 18.337496 134.99367 16.61479 215.41893 0.4406077226991185 0.10424503 4646.467 0.9936491             15.41 0.081 14.805 0.071 14.42 0.081 0.0030488499590194 0.0085130939721838 0.0062997211947523 254.47868347137356 -52.82318277731565 0.2073928977994585 5935966345860881920 2269.592538855426 9592.783  12.915784687075394 0.2575097602500472 3.2628547165733526 3.5203644768233997 0.0024864273530635483
5935967101775367424 254.6900839335796 -52.81519943029427 -4.748287359437647 -5.317360478173456  16.125416 2957.2874 16.66721 467.99612 15.425959 642.3135 0.460968024686218 0.04765943 4813.4766 0.9774367             14.484 0.047 14.046 0.047 13.875 0.058 0.0027796727540221 0.003628677701108 0.0041401713053222 254.6900839335796 -52.81519943029427 0.1116821586852114 5935967101775367424 2169.347864595819 20982.205  8.729735522467495 2.095077657472353 0.0185240377492514 2.1136016952216043 0.028382270214291665
5935919062511435648 254.78731213559385 -52.87074126283086 -4.350551877769658 -5.749711362773271  17.454422 1342.6274 18.04888 179.1639 16.719559 255.67068 0.5702463742121777 0.095561944 4615.129 1.0080754             15.815 0.077 15.482 0.143 15.323 0.173 0.0028715377327048 0.0066714954684504 0.005684848892102 254.78731213559385 -52.87074126283086 0.1562531212246072 5935919062511435648 1753.6279847137075 10464.416  0.09220105196799956 2.3378254606831064 11.65474662183906 13.992572082522166 0.0070293524387405005
5935928202221694592 255.1469063859681 -52.91560044964832 -4.705782808317102 -5.446205837761628  17.77534 1151.7462 18.488598 60.059902 17.004702 184.62921 0.8043722722322364 0.11319043 4234.117 1.0115192             15.937 0.086 15.335 0.132 14.936 0.15 0.0029121209138559 0.0182916116077147 0.0069903893997933 255.1469063859681 -52.91560044964832 0.3032394271107131 5935928202221694592 1243.2054591151823 8834.669  8.709703955996277 1.2754487341769172 1.2386006154078573 2.5140493495847744 0.024161154340598744
5935925560848212352 255.20453519977053 -52.977624384788925 -4.517725224342006 -5.462134761230863  15.270438 2848.5989 15.746037 544.02277 14.609024 1186.8512 0.6140928881469153 0.03077622 5244.365 1.0611765             13.801 0.027 13.425 0.036 13.334 0.04 0.0027815576184885 0.0034304645472171 0.0038885206856029 255.20453519977053 -52.977624384788925 0.3710167706957578 5935925560848212352 1628.4181421113612 32492.62  0.24482011822455138 0.07726270148836487 1.521983714306545 1.59924641579491 0.7644110216132982
5935919032497425536 254.83215055065344 -52.87114878783026 -4.587269489416812 -5.285251196025299 -29.018778 13.855545 8021.248 14.53657 1630.089 13.0614605 1806.6267 0.6241558155143313 0.020992545 4746.2705 0.9281296             11.974 0.024 11.353 0.025 11.264 0.025 0.0027586429746272 0.0028685682567498 0.0038268651515435 254.83215055065344 -52.87114878783026 0.1606688522102912 5935919032497425536 1602.164035235267 47635.957 0.049512917079738525 0.4385226584916002 0.05879134994713011 0.011519418058990953 0.07031076800612106 0.9675779758625869
5935942397121333632 254.8846864321025 -52.85190872880208 -4.674837871414497 -5.253866767515288  16.514544 2103.6824 17.024647 254.2089 15.810847 459.75916 0.5674234129825078 0.05963891 4736.489 0.9588055             14.972 0.05 14.433 0.057 14.43 0.097 0.0028032412026871 0.0051016493846059 0.00445651912568 254.8846864321025 -52.85190872880208 0.153400359685756 5935942397121333632 1762.3523758805973 16767.576  0.12908214601869913 0.8060139642457608 0.1192077670734853 0.9252217313192461 0.9014529612968945
5935965005830963840 254.6286446448773 -52.893427817879015 -4.840214697088216 -5.340646648726323  15.666377 3538.0403 16.143883 542.0266 15.02616 797.09814 0.6747794321822509 0.041241396 5576.736 0.98619             14.301 0.033 13.873 0.044 13.865 0.053 0.0027723567025655 0.0034347457245221 0.0040173465560105 254.6286446448773 -52.893427817879015 0.1982587353130325 5935965005830963840 1481.9657391838084 24247.48  2.0411609011571477 4.559812979217712 0.0977460005094003 4.657558979727113 0.1526921850844693
5935962463210025344 254.35908503867503 -52.92160013283118 -4.985001358172176 -5.304996721520151  18.271835 890.7943 19.042448 95.69298 17.441143 158.55028 0.7204409960129078 0.14809623 4038.8828 1.0168948             16.355 0.122 15.87 0.186 14.884  0.0030128660152128 0.0116840762011954 0.0078216008782277 254.35908503867503 -52.92160013283118 0.3235982370259597 5935962463210025344 1388.0387228575808 6752.366  4.1113510559405775 10.361159268209862 0.0017951421661829205 10.362954410376044 0.005925453877823537
5935939442183826048 254.9167516895766 -52.86355852849448 -4.505636401003261 -5.176068952144822  17.07585 1120.4471 17.631014 164.7657 16.254658 257.0967 0.5829917541555277 0.09083096 4544.0493 1.1445156             15.241 0.069 14.763 0.073 14.556 0.115 0.0029207516247525 0.007155946338434 0.0056672751493755 254.9167516895766 -52.86355852849448 0.1729294250321731 5935939442183826048 1715.2901269564522 11009.462  0.0035014510436519757 0.13573903251097963 0.874368941899687 1.0101079744106665 0.9077253825449261
5936074166725693312 253.53398207425388 -52.89146186571203 -4.245748428578912 -5.562664696805525  17.835152 1162.4138 18.36746 130.45923 17.172789 220.69128 0.4781811065263504 0.1095337 4658.077 0.99225724             16.414 0.132 15.751 0.173 16.085  0.0029093319534209 0.0087776811609176 0.0062038079089833 253.53398207425388 -52.89146186571203 0.7683793109331593 5936074166725693312 2091.25786517225 9129.61  6.03511725060524 5.351293018233155 3.983374562595725 9.33466758082888 0.003992620872400916
5936080420154832128 253.16339679013703 -52.845142331324354 -4.272591509102619 -5.232569233628448  19.721668 281.43558 20.032269 22.127657 18.557251 17.823898 0.5151357476340431 0.41325083  1.0233593             16.375 0.116 15.635 0.154 15.904  0.0047407589054216 0.0491461973715009 0.0610317630851524 253.16339679013703 -52.845142331324354 0.98103896683117 5936080420154832128 1941.2358870314868 2419.8376  2.2499581334341348 4.462264889164765 0.25677403778689917 4.719038926951664 0.13753568732495852
5935967651531207552 254.57018107000772 -52.81554644821541 -4.514280204183215 -5.280099035140957  16.008396 2922.6072 16.497583 434.6225 15.350091 677.74554 0.5703250297998053 0.047286358 5446.743 0.99132276             14.551 0.033 14.113 0.047 14.043 0.051 0.0027802515195345 0.0037450792067285 0.0041048840808265 254.57018107000772 -52.81554644821541 0.1578130203522862 5935967651531207552 1753.386135535764 21147.748  0.0912668480843841 0.09225939917436976 0.021429700867330596 0.11368910004170035 0.9950944476193656
5935938789348383616 255.03734953395724 -52.88409361335297 -4.594815606048084 -5.268946640062341  16.53591 2152.4932 17.08174 365.24402 15.850157 559.46515 0.5905573469020747 0.05774123 4992.658 0.95783573             14.907 0.036 14.523 0.068 14.422 0.084 0.0028011100489869 0.004076958674739 0.0042485197095507 255.03734953395724 -52.88409361335297 0.2336770285398449 5935938789348383616 1693.3156538408423 17318.648  0.0065535437260752 0.08936527660347901 0.05333284006476596 0.14269811666824497 0.9973502227347064
5935942740718743168 254.81983734774056 -52.81593213431776 -4.519926114004459 -5.466766254780425  15.317845 4459.8477 15.771427 808.1454 14.699043 1079.6641 0.5733969472654465 0.03234796 5532.326 0.9869214             13.966 0.033 13.565 0.035 13.548 0.038 0.0027660541951615 0.0030967752909167 0.0039108831007057 254.81983734774056 -52.81593213431776 0.1053698864146295 5935942740718743168 1743.9925426339305 30913.852  0.05866223812245838 0.06837777578190916 1.609853434763583 1.678231210545492 0.7840054812004573
5935942637639511680 254.8532467500499 -52.8397998312014 -4.518511407767987 -5.320696974780164  15.15202 4478.666 15.61076 823.0833 14.5084 793.3465 0.5919242225660073 0.030145762 5645.579 0.9801725             13.644 0.07 13.181 0.062 13.227 0.072 0.0027659643541409 0.0030862754084763 0.0040195350849288 254.8532467500499 -52.8397998312014 0.1345496091964238 5935942637639511680 1689.405437177369 33172.16  0.011212409550975405 0.07402661604676411 0.026049371763511464 0.10007598781027557 0.9985081107360327
5936073135933561728 253.6416637049447 -52.824391471162286 -4.347283088966702 -4.9253576809536  17.69003 1172.3754 18.200994 160.23369 17.01484 215.05899 0.5289712517981269 0.10128161 4864.2085 0.96760094             16.423 0.143 15.531 0.141 15.429 0.188 0.0029067937030383 0.0073279335401428 0.0063064721032889 253.6416637049447 -52.824391471162286 0.6919590009268933 5936073135933561728 1890.4619043108853 9873.46  1.3834700773843478 2.413227821443578 8.041795566602191 10.45502338804577 0.01859356320016532
5935966620739017856 254.63610199851428 -52.84574669418269 -4.471879472421641 -5.433519688372571  15.215579 4094.1035 15.688595 512.2133 14.562131 701.6963 0.5988400836993439 0.033450317 5696.412 1.0458238             13.752 0.021 13.405 0.028 13.252 0.029 0.0027680530788523 0.0035040201402944 0.0040838549015908 254.63610199851428 -52.84574669418269 0.154265706132667 5935966620739017856 1669.8948971860473 29895.084  0.05303977362271003 0.3856981850865417 1.0337729553438044 1.4194711404303462 0.8314994024842685
5935919513533772544 254.6835302577068 -52.88965531804848 -4.530071452301841 -5.21570783824024 -33.6188 14.56219 3484.1619 15.215768 761.09534 13.786106 1034.448 0.5799748812067993 0.025677532 4821.6753 0.9818061             12.769 0.024 12.189 0.025 12.064 0.025 0.0027728859930071 0.0031337002459953 0.003922415776604 254.6835302577068 -52.88965531804848 0.1826631694883114 5935919513533772544 1724.212603689355 38944.555 3.181919317673825 0.013472242846316533 0.03443597339035638 0.4026674621401413 0.4371034355304977 0.4580201163514097
5935880446501782016 253.9872629396608 -52.95407571496832 -4.501454427424894 -5.487574157954246  17.980616 983.0962 18.508444 91.18664 17.25302 194.46173 0.5499222476806239 0.1245643 4770.5806 1.077321             16.291 0.131 16.13  15.484  0.0029684169996591 0.0122292954393413 0.0067421696889719 253.9872629396608 -52.95407571496832 0.5304576672849559 5935880446501782016 1818.43888698383 8027.983  0.513992946782192 0.1597787733387288 2.0350503838856806 2.1948291572244094 0.6076717425794254
5935918104784394240 254.8138309509677 -52.97159083090194 -4.502150466916893 -5.145881201555747  15.254996 4446.2 15.705552 686.08484 14.637056 827.8685 0.602362936573868 0.03286584 5578.9683 1.0020443             13.944 0.027 13.528 0.028 13.433 0.039 0.0027661200627248 0.0032077074254969 0.0040004645568589 254.8138309509677 -52.97159083090194 0.2580922962380045 5935918104784394240 1660.128701954705 30426.727  0.08560353512424411 0.15564176560331974 1.3547581101601447 1.5103998757634645 0.80951026856639
